datetime_6h_utc,datetime_6h_et,contract_preamble,expiry_datetime,mean,median,mode,skewness,kurtosis,variance
2023-10-25T00:00:00Z,2023-10-24 20:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.0793650793650892,1.7402239078386659,0
2023-10-25T06:00:00Z,2023-10-25 02:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.0793650793650892,1.7402239078386659,0
2023-10-25T12:00:00Z,2023-10-25 08:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.094897959183673,4.1,4.1,-0.08771929824560962,1.843652340024268,0
2023-10-25T18:00:00Z,2023-10-25 14:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.094897959183673,4.1,4.1,-0.08771929824560962,1.843652340024268,0
2023-10-26T00:00:00Z,2023-10-25 20:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.094897959183673,4.1,4.1,-0.08771929824560962,1.843652340024268,0
2023-10-26T06:00:00Z,2023-10-26 02:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.094897959183673,4.1,4.1,-0.08771929824560962,1.843652340024268,0
2023-10-26T12:00:00Z,2023-10-26 08:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.093877551020408,4.1,4.1,-0.10714285714285486,1.9110345130741928,0
2023-10-26T18:00:00Z,2023-10-26 14:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.093877551020408,4.1,4.1,-0.10714285714285486,1.9110345130741928,0
2023-10-27T00:00:00Z,2023-10-26 20:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.093877551020408,4.1,4.1,-0.10714285714285486,1.9110345130741928,0
2023-10-27T06:00:00Z,2023-10-27 02:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.093877551020408,4.1,4.1,-0.10714285714285486,1.9110345130741928,0
2023-10-27T12:00:00Z,2023-10-27 08:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.093877551020408,4.1,4.1,-0.10714285714285486,1.9110345130741928,0
2023-10-27T18:00:00Z,2023-10-27 14:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.093877551020408,4.1,4.1,-0.10714285714285486,1.9110345130741928,0
2023-10-28T00:00:00Z,2023-10-27 20:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.093877551020408,4.1,4.1,-0.10714285714285486,1.9110345130741928,0
2023-10-28T06:00:00Z,2023-10-28 02:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.093877551020408,4.1,4.1,-0.10714285714285486,1.9110345130741928,0
2023-10-28T12:00:00Z,2023-10-28 08:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.093877551020408,4.1,4.1,-0.10714285714285486,1.9110345130741928,0
2023-10-28T18:00:00Z,2023-10-28 14:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.093877551020408,4.1,4.1,-0.10714285714285486,1.9110345130741928,0
2023-10-29T00:00:00Z,2023-10-28 20:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.106122448979591,4.1,4.1,0.1363636363636334,4.494506695065562,0
2023-10-29T06:00:00Z,2023-10-29 02:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.106122448979591,4.1,4.1,0.1363636363636334,4.494506695065562,0
2023-10-29T12:00:00Z,2023-10-29 08:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.106122448979591,4.1,4.1,0.1363636363636334,4.494506695065562,0
2023-10-29T18:00:00Z,2023-10-29 14:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.106122448979591,4.1,4.1,0.1363636363636334,4.494506695065562,0
2023-10-30T00:00:00Z,2023-10-29 20:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.106122448979591,4.1,4.1,0.1363636363636334,4.494506695065562,0
2023-10-30T06:00:00Z,2023-10-30 02:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.106122448979591,4.1,4.1,0.1363636363636334,4.494506695065562,0
2023-10-30T12:00:00Z,2023-10-30 08:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.106122448979591,4.1,4.1,0.1363636363636334,4.494506695065562,0
2023-10-30T18:00:00Z,2023-10-30 14:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.106122448979591,4.1,4.1,0.1363636363636334,4.494506695065562,0
2023-10-31T00:00:00Z,2023-10-30 20:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.110204081632653,4.1,4.1,0.24999999999998743,4.46212365966439,0
2023-10-31T06:00:00Z,2023-10-31 02:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.110204081632653,4.1,4.1,0.24999999999998743,4.46212365966439,0
2023-10-31T12:00:00Z,2023-10-31 08:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.110204081632653,4.1,4.1,0.24999999999998743,4.46212365966439,0
2023-10-31T18:00:00Z,2023-10-31 14:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.110204081632653,4.1,4.1,0.24999999999998743,4.46212365966439,0
2023-11-01T00:00:00Z,2023-10-31 20:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.110204081632653,4.1,4.1,0.24999999999998743,4.46212365966439,0
2023-11-01T06:00:00Z,2023-11-01 02:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.110204081632653,4.1,4.1,0.24999999999998743,4.46212365966439,0
2023-11-01T12:00:00Z,2023-11-01 08:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.110204081632653,4.1,4.1,0.24999999999998743,4.46212365966439,0
2023-11-01T18:00:00Z,2023-11-01 14:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.110204081632653,4.1,4.1,0.24999999999998743,4.46212365966439,0
2023-11-02T00:00:00Z,2023-11-01 20:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.1112244897959185,4.1,4.1,0.26829268292682,4.333208591629117,0
2023-11-02T06:00:00Z,2023-11-02 02:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.1112244897959185,4.1,4.1,0.26829268292682,4.333208591629117,0
2023-11-02T12:00:00Z,2023-11-02 08:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.097959183673469,4.1,4.1,-0.03703703703704163,1.2781960984217404,0
2023-11-02T18:00:00Z,2023-11-02 14:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.097959183673469,4.1,4.1,-0.03703703703704163,1.2781960984217404,0
2023-11-03T00:00:00Z,2023-11-02 20:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-03T06:00:00Z,2023-11-03 02:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-03T12:00:00Z,2023-11-03 08:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-03T18:00:00Z,2023-11-03 14:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-04T00:00:00Z,2023-11-03 20:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-04T06:00:00Z,2023-11-04 02:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-04T12:00:00Z,2023-11-04 08:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-04T18:00:00Z,2023-11-04 14:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-05T00:00:00Z,2023-11-04 20:00:00 EDT,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-05T06:00:00Z,2023-11-05 01:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-05T12:00:00Z,2023-11-05 07:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-05T18:00:00Z,2023-11-05 13:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-06T00:00:00Z,2023-11-05 19:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-06T06:00:00Z,2023-11-06 01:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-06T12:00:00Z,2023-11-06 07:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-06T18:00:00Z,2023-11-06 13:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-07T00:00:00Z,2023-11-06 19:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-07T06:00:00Z,2023-11-07 01:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-07T12:00:00Z,2023-11-07 07:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-07T18:00:00Z,2023-11-07 13:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-08T00:00:00Z,2023-11-07 19:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-08T06:00:00Z,2023-11-08 01:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-08T12:00:00Z,2023-11-08 07:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-08T18:00:00Z,2023-11-08 13:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.105102040816326,4.1,4.1,0.10638297872339891,2.5665425551403143,0
2023-11-09T00:00:00Z,2023-11-08 19:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.110204081632653,4.1,4.1,0.23809523809522615,3.9777371430742763,0
2023-11-09T06:00:00Z,2023-11-09 01:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.110204081632653,4.1,4.1,0.23809523809522615,3.9777371430742763,0
2023-11-09T12:00:00Z,2023-11-09 07:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.110204081632653,4.1,4.1,0.23809523809522615,3.9777371430742763,0
2023-11-09T18:00:00Z,2023-11-09 13:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.110204081632653,4.1,4.1,0.23809523809522615,3.9777371430742763,0
2023-11-10T00:00:00Z,2023-11-09 19:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.113265306122449,4.1,4.1,0.31707317073170416,4.594348506589544,0
2023-11-10T06:00:00Z,2023-11-10 01:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.113265306122449,4.1,4.1,0.31707317073170416,4.594348506589544,0
2023-11-10T12:00:00Z,2023-11-10 07:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.113265306122449,4.1,4.1,0.31707317073170416,4.594348506589544,0
2023-11-10T18:00:00Z,2023-11-10 13:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.113265306122449,4.1,4.1,0.31707317073170416,4.594348506589544,0
2023-11-11T00:00:00Z,2023-11-10 19:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.113265306122449,4.1,4.1,0.31707317073170416,4.594348506589544,0
2023-11-11T06:00:00Z,2023-11-11 01:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.113265306122449,4.1,4.1,0.31707317073170416,4.594348506589544,0
2023-11-11T12:00:00Z,2023-11-11 07:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.109183673469388,4.1,4.1,0.24324324324324986,5.164461742956684,0
2023-11-11T18:00:00Z,2023-11-11 13:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.109183673469388,4.1,4.1,0.24324324324324986,5.164461742956684,0
2023-11-12T00:00:00Z,2023-11-11 19:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.109183673469388,4.1,4.1,0.24324324324324986,5.164461742956684,0
2023-11-12T06:00:00Z,2023-11-12 01:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.109183673469388,4.1,4.1,0.24324324324324986,5.164461742956684,0
2023-11-12T12:00:00Z,2023-11-12 07:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.109183673469388,4.1,4.1,0.24324324324324986,5.164461742956684,0
2023-11-12T18:00:00Z,2023-11-12 13:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.109183673469388,4.1,4.1,0.24324324324324986,5.164461742956684,0
2023-11-13T00:00:00Z,2023-11-12 19:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.112244897959183,4.1,4.1,0.3157894736842039,3.2797400481136094,0
2023-11-13T06:00:00Z,2023-11-13 01:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.112244897959183,4.1,4.1,0.3157894736842039,3.2797400481136094,0
2023-11-13T12:00:00Z,2023-11-13 07:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.112244897959183,4.1,4.1,0.3157894736842039,3.2797400481136094,0
2023-11-13T18:00:00Z,2023-11-13 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.137755102040816,4.1,4.1,0.4352941176470605,-1.1812561735070863,0.010717409412744692
2023-11-13T18:00:00Z,2023-11-13 13:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.112244897959183,4.1,4.1,0.3157894736842039,3.2797400481136094,0
2023-11-14T00:00:00Z,2023-11-13 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.148979591836735,4.1,4.1,0.6486486486486452,-1.017967022054189,0.00862140774677218
2023-11-14T00:00:00Z,2023-11-13 19:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.115306122448979,4.1,4.1,0.40540540540540865,4.0342422194062495,0
2023-11-14T06:00:00Z,2023-11-14 01:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.148979591836735,4.1,4.1,0.6486486486486452,-1.017967022054189,0.00862140774677218
2023-11-14T06:00:00Z,2023-11-14 01:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.115306122448979,4.1,4.1,0.40540540540540865,4.0342422194062495,0
2023-11-14T12:00:00Z,2023-11-14 07:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.148979591836735,4.1,4.1,0.6486486486486452,-1.017967022054189,0.00862140774677218
2023-11-14T12:00:00Z,2023-11-14 07:00:00 EST,CPICOREYOY-23OCT,2023-11-14T12:00:00Z,4.121428571428571,4.1,4.1,0.488372093023255,2.5719347873756933,0
2023-11-14T18:00:00Z,2023-11-14 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.127551020408163,4.1,4.1,0.5094339622641474,-0.3578803584994277,0.006077675968346516
2023-11-15T00:00:00Z,2023-11-14 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.130612244897959,4.1,4.1,0.5357142857142735,-0.4942791492275038,0.006205747605164508
2023-11-15T06:00:00Z,2023-11-15 01:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.130612244897959,4.1,4.1,0.5357142857142735,-0.4942791492275038,0.006205747605164508
2023-11-15T12:00:00Z,2023-11-15 07:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.130612244897959,4.1,4.1,0.5357142857142735,-0.4942791492275038,0.006205747605164508
2023-11-15T18:00:00Z,2023-11-15 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.130612244897959,4.1,4.1,0.5357142857142735,-0.4942791492275038,0.006205747605164508
2023-11-16T00:00:00Z,2023-11-15 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.114285714285714,4.1,4.1,0.22580645161290278,-1.1675999999999935,0.006530612244897944
2023-11-16T06:00:00Z,2023-11-16 01:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.114285714285714,4.1,4.1,0.22580645161290278,-1.1675999999999935,0.006530612244897944
2023-11-16T12:00:00Z,2023-11-16 07:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.114285714285714,4.1,4.1,0.22580645161290278,-1.1675999999999935,0.006530612244897944
2023-11-16T18:00:00Z,2023-11-16 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.114285714285714,4.1,4.1,0.22580645161290278,-1.1675999999999935,0.006530612244897944
2023-11-17T00:00:00Z,2023-11-16 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.114285714285714,4.1,4.1,0.22580645161290278,-1.1675999999999935,0.006530612244897944
2023-11-17T06:00:00Z,2023-11-17 01:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.114285714285714,4.1,4.1,0.22580645161290278,-1.1675999999999935,0.006530612244897944
2023-11-17T12:00:00Z,2023-11-17 07:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.114285714285714,4.1,4.1,0.22580645161290278,-1.1675999999999935,0.006530612244897944
2023-11-17T18:00:00Z,2023-11-17 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.114285714285714,4.1,4.1,0.22580645161290278,-1.1675999999999935,0.006530612244897944
2023-11-18T00:00:00Z,2023-11-17 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.114285714285714,4.1,4.1,0.22580645161290278,-1.1675999999999935,0.006530612244897944
2023-11-18T06:00:00Z,2023-11-18 01:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.114285714285714,4.1,4.1,0.22580645161290278,-1.1675999999999935,0.006530612244897944
2023-11-18T12:00:00Z,2023-11-18 07:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.114285714285714,4.1,4.1,0.22580645161290278,-1.1675999999999935,0.006530612244897944
2023-11-18T18:00:00Z,2023-11-18 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.114285714285714,4.1,4.1,0.22580645161290278,-1.1675999999999935,0.006530612244897944
2023-11-19T00:00:00Z,2023-11-18 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.114285714285714,4.1,4.1,0.22580645161290278,-1.1675999999999935,0.006530612244897944
2023-11-19T06:00:00Z,2023-11-19 01:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.114285714285714,4.1,4.1,0.22580645161290278,-1.1675999999999935,0.006530612244897944
2023-11-19T12:00:00Z,2023-11-19 07:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-19T18:00:00Z,2023-11-19 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-20T00:00:00Z,2023-11-19 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-20T06:00:00Z,2023-11-20 01:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-20T12:00:00Z,2023-11-20 07:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-20T18:00:00Z,2023-11-20 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-21T00:00:00Z,2023-11-20 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-21T06:00:00Z,2023-11-21 01:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-21T12:00:00Z,2023-11-21 07:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-21T18:00:00Z,2023-11-21 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-22T00:00:00Z,2023-11-21 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-22T06:00:00Z,2023-11-22 01:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-22T12:00:00Z,2023-11-22 07:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-22T18:00:00Z,2023-11-22 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-23T00:00:00Z,2023-11-22 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-23T06:00:00Z,2023-11-23 01:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-23T12:00:00Z,2023-11-23 07:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-23T18:00:00Z,2023-11-23 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-24T00:00:00Z,2023-11-23 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-24T06:00:00Z,2023-11-24 01:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-24T12:00:00Z,2023-11-24 07:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-24T18:00:00Z,2023-11-24 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-25T00:00:00Z,2023-11-24 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-25T06:00:00Z,2023-11-25 01:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-25T12:00:00Z,2023-11-25 07:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-25T18:00:00Z,2023-11-25 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-26T00:00:00Z,2023-11-25 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-26T06:00:00Z,2023-11-26 01:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-26T12:00:00Z,2023-11-26 07:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-26T18:00:00Z,2023-11-26 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-27T00:00:00Z,2023-11-26 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-27T06:00:00Z,2023-11-27 01:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-27T12:00:00Z,2023-11-27 07:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-27T18:00:00Z,2023-11-27 13:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.020408163265305,4.1,4.199999999999999,-0.506493506493509,-1.3750205859871383,0
2023-11-28T00:00:00Z,2023-11-27 19:00:00 EST,CPICOREYOY-23NOV,2023-12-12T12:00:00Z,4.079591836734693,4.1,4.199999999999999,-0.208333333333336,-1.3972988382005924,0
